EEP,log10_isochrone_age_yr,initial_mass,star_mass,log_Teff,log_g,log_L,[Fe/H]_init,[Fe/H],u_sdss,g_sdss,r_sdss,i_sdss,z_sdss,phase
1478,9.39,1.589988762035804,0.5715952752620639,4.351310579811184,2.895901874342842,3.659219493602337,0.01,0.069894,-2.740341,-2.519411,-2.076364,-1.738859,-1.428488,6.0
1479,9.39,1.589988763967652,0.5715930479925222,4.3592259131307465,2.927736987775792,3.6590440212547715,0.01,0.069895,-2.71976,-2.47838,-2.034988,-1.696881,-1.384662,6.0
1480,9.39,1.589988765944424,0.5715907893713931,4.367747722916518,2.9619924769978567,3.6588740551718972,0.01,0.069897,-2.695279,-2.433811,-1.989539,-1.650763,-1.336352,6.0
1481,9.39,1.5899887679607658,0.5715884998653329,4.376205459486765,2.9959790224968703,3.6587167164707353,0.01,0.069899,-2.667131,-2.389069,-1.943277,-1.603207,-1.286528,6.0
1482,9.39,1.5899887702124194,0.5715861196928119,4.385754440992991,3.0343854096243374,3.6585044469171795,0.01,0.0699,-2.625084,-2.335872,-1.885988,-1.5437,-1.22454,6.0
1483,9.39,1.5899887720163188,0.5715838657071827,4.392440687414814,3.0612422468536526,3.658390883385942,0.01,0.069904,-2.593689,-2.298223,-1.8449,-1.500892,-1.179914,6.0
1484,9.39,1.5899887739370488,0.571581570858413,4.398491152138755,3.0856034226747884,3.6582298232347195,0.01,0.069906,-2.564033,-2.263762,-1.806983,-1.461298,-1.138613,6.0
1485,9.39,1.5899887759802933,0.5715792075273854,4.406006842726324,3.1158445822605394,3.6580496307083212,0.01,0.069907,-2.525436,-2.22063,-1.759003,-1.410863,-1.086149,6.0
1486,9.39,1.5899887782335265,0.5715767134417067,4.414216214487856,3.148882876146134,3.657846929293597,0.01,0.069909,-2.481034,-2.173155,-1.705801,-1.35455,-1.027407,6.0
1487,9.39,1.589988780557737,0.5715741917785545,4.422616119827568,3.182669559473969,3.657657951638785,0.01,0.069912,-2.434448,-2.124482,-1.651021,-1.29651,-0.966669,6.0
1488,9.39,1.589988783007063,0.5715716026517177,4.430889460035674,3.2159822934026465,3.657436611397597,0.01,0.069914,-2.388534,-2.076504,-1.596988,-1.239286,-0.906927,6.0
1489,9.39,1.5899887854664354,0.5715690189423261,4.438614576437557,3.2470856704223774,3.6572317369381215,0.01,0.069916,-2.346039,-2.031887,-1.546877,-1.186238,-0.851567,6.0
1490,9.39,1.589988788027133,0.571566365849332,4.446236077113759,3.2777838806423802,3.6570175137103003,0.01,0.069918,-2.304867,-1.988085,-1.497953,-1.134528,-0.79764,6.0
1491,9.39,1.589988790682987,0.571563630450556,4.453885017404934,3.3086012776946,3.656793799670785,0.01,0.069921,-2.26463,-1.944403,-1.449552,-1.083506,-0.74448,6.0
1492,9.39,1.5899887934772627,0.5715608840951912,4.461940832260252,3.341044281485696,3.656571968901078,0.01,0.069923,-2.223713,-1.898771,-1.399514,-1.030952,-0.689797,6.0
1493,9.39,1.589988796473635,0.5715580072373485,4.469898218212457,3.373125516635237,3.656318092051867,0.01,0.069924,-2.184759,-1.853932,-1.350973,-0.980223,-0.637107,6.0
1494,9.39,1.589988799460508,0.5715551281643443,4.477037028564466,3.4019154888698537,3.6560811739826518,0.01,0.069928,-2.151095,-1.813908,-1.308224,-0.935796,-0.59106,6.0
1495,9.39,1.5899888024729605,0.5715522129841782,4.4835109685869226,3.4280307365498928,3.655859471642835,0.01,0.06993,-2.12157,-1.777948,-1.270181,-0.896406,-0.550275,6.0
1496,9.39,1.5899888057510694,0.5715492085576409,4.491430851540346,3.459964480760517,3.6556029768372147,0.01,0.069933,-2.086423,-1.734544,-1.224522,-0.849212,-0.501412,6.0
1497,9.39,1.5899888091428873,0.5715461681856684,4.4986781430209435,3.489199981078178,3.6553543326657,0.01,0.069936,-2.054601,-1.695007,-1.183154,-0.806545,-0.457271,6.0
1498,9.39,1.5899888126361303,0.5715430594798041,4.505791255217321,3.5179078250788547,3.6550965756427556,0.01,0.069939,-2.023199,-1.656097,-1.142603,-0.764811,-0.41416,6.0
1499,9.39,1.5899888165349483,0.5715398437055623,4.514817845760453,3.5542946954565036,3.654813624315747,0.01,0.069941,-1.982739,-1.606326,-1.090965,-0.711813,-0.359541,6.0
1500,9.39,1.589988820537954,0.5715365822063985,4.52228239603566,3.584433491296126,3.6545305514994513,0.01,0.069944,-1.948167,-1.564297,-1.04758,-0.667442,-0.313958,6.0
1501,9.39,1.5899888246302845,0.5715332737180907,4.529522268533292,3.6136684032634565,3.6542526160826414,0.01,0.069947,-1.91347,-1.522634,-1.004757,-0.623793,-0.269268,6.0
1502,9.39,1.589988828870829,0.5715299266249567,4.536194507493858,3.6406422732796107,3.653965159124623,0.01,0.069949,-1.880208,-1.483201,-0.964392,-0.582792,-0.227444,6.0
1503,9.39,1.589988833516539,0.5715264737043413,4.5451640183794435,3.67682180975353,3.653661042934071,0.01,0.069953,-1.833613,-1.428688,-0.908836,-0.526587,-0.170375,6.0
1504,9.39,1.5899888381926606,0.5715230459908758,4.551646678456411,3.703028592554723,3.6533822963277074,0.01,0.069956,-1.798441,-1.388026,-0.867667,-0.485166,-0.128555,6.0
1505,9.39,1.589988843229359,0.5715195066486868,4.559422535916019,3.734447411915838,3.6530642180652153,0.01,0.069958,-1.755072,-1.338299,-0.817632,-0.435072,-0.078222,6.0
1506,9.39,1.5899888485810953,0.5715159080755963,4.567541895423277,3.7672428357561505,3.652743498223013,0.01,0.069962,-1.708493,-1.285338,-0.764599,-0.382181,-0.025285,6.0
1507,9.39,1.5899888540374947,0.5715122995330393,4.573756464937929,3.7924097427625734,3.6524321279367435,0.01,0.069966,-1.671837,-1.243971,-0.723281,-0.341057,0.015783,6.0
1508,9.39,1.589988860046433,0.5715085563293562,4.582770225938229,3.828811217899322,3.6520828529793476,0.01,0.069968,-1.617748,-1.183303,-0.66274,-0.280836,0.075867,6.0
1509,9.39,1.5899888660847055,0.5715048508362648,4.5889016337076445,3.853661110722296,3.6517557761570236,0.01,0.069972,-1.580008,-1.141254,-0.620745,-0.239032,0.117592,6.0
1510,9.39,1.5899888726994336,0.5715010401445624,4.597390380283777,3.8879693275250093,3.65139965043197,0.01,0.069975,-1.527132,-1.082628,-0.562052,-0.180484,0.176113,6.0
1511,9.39,1.5899888792085073,0.5714973669146987,4.6031083465322595,3.911179600032055,3.6510584525796994,0.01,0.069979,-1.490744,-1.042502,-0.521736,-0.140142,0.216527,6.0
1512,9.39,1.5899888861801494,0.5714936595058253,4.610243555536924,3.940061531367739,3.6507145408788375,0.01,0.069982,-1.444536,-0.991767,-0.470718,-0.089033,0.267791,6.0
1513,9.39,1.5899888935654907,0.5714898837196152,4.6178747556039275,3.9709401052575215,3.650357898878162,0.01,0.069986,-1.393895,-0.936462,-0.415107,-0.033297,0.323721,6.0
1514,9.39,1.5899889011408799,0.5714861118670722,4.624513277614276,3.997845642798393,3.6500035839711864,0.01,0.069989,-1.348944,-0.887619,-0.365965,0.015987,0.3732,6.0
1515,9.39,1.5899889091624473,0.5714823149541306,4.6318534761567625,4.02756932379168,3.6496378126111013,0.01,0.069992,-1.298734,-0.833304,-0.311247,0.070911,0.428347,6.0
1516,9.39,1.5899889176805742,0.5714784577325404,4.639960793902105,4.060389114168251,3.6492443627142754,0.01,0.069996,-1.242967,-0.773267,-0.250634,0.131824,0.489554,6.0
1517,9.39,1.589988926381327,0.5714746746646253,4.647060514474298,4.089165527201779,3.6488639578232305,0.01,0.07,-1.194062,-0.720868,-0.197579,0.18522,0.543256,6.0
1518,9.39,1.58998893547499,0.5714708769188879,4.654023742326428,4.117407248170508,3.648472262917677,0.01,0.070003,-1.146329,-0.669951,-0.145845,0.23737,0.595764,6.0
1519,9.39,1.5899889449928715,0.5714670890007607,4.66088709974915,4.14525528329618,3.6480747797176356,0.01,0.070007,-1.098499,-0.61919,-0.094007,0.289783,0.648666,6.0
1520,9.39,1.5899889548974604,0.5714633471131706,4.667850756382515,4.173515817155445,3.647666029664387,0.01,0.070012,-1.04899,-0.566906,-0.040385,0.344151,0.703656,6.0
1521,9.39,1.5899889651726153,0.5714596646914423,4.674380820168909,4.200035744311138,3.6472635598939913,0.01,0.070016,-1.002338,-0.517843,0.010055,0.395353,0.755489,6.0
1522,9.39,1.589988975598744,0.57145609657158,4.680113337577745,4.223357928909988,3.6468687336438133,0.01,0.070019,-0.961667,-0.475218,0.053905,0.439868,0.800539,6.0
1523,9.39,1.5899889868061545,0.5714524104697961,4.687927297019332,4.255042999997033,3.646436699570602,0.01,0.070023,-0.90791,-0.419059,0.11164,0.498405,0.859693,6.0
1524,9.39,1.5899889985791633,0.5714486821764319,4.695473037403157,4.285671989717146,3.6459878385310267,0.01,0.070028,-0.858433,-0.367561,0.164412,0.551729,0.913393,6.0
1525,9.39,1.5899890108755041,0.571444965542338,4.702699849243115,4.31504850821074,3.6455157434277927,0.01,0.070032,-0.814342,-0.321875,0.210958,0.598491,0.960208,6.0
1526,9.39,1.5899890234859515,0.5714413382937821,4.7091132408961744,4.34119438777897,3.6450206745545697,0.01,0.070035,-0.778643,-0.285229,0.248052,0.635477,0.996933,6.0
1527,9.39,1.589989036900278,0.5714376683146564,4.71642573846118,4.370936410218075,3.6445258540334864,0.01,0.070039,-0.741651,-0.247639,0.285857,0.672869,1.033733,6.0
1528,9.39,1.5899890520126452,0.5714337124290779,4.71937474855499,4.383308973080251,3.6439463257376663,0.01,0.070044,-0.726656,-0.232526,0.300984,0.68776,1.048311,6.0
1529,9.39,1.5899890640476015,0.5714306259248375,4.726238761099029,4.411252493969045,3.6434565099085927,0.01,0.070048,-0.695398,-0.201215,0.332214,0.718315,1.078014,6.0
1530,9.39,1.5899890762897848,0.5714276383893628,4.73357651836704,4.441133928590911,3.6429238342768016,0.01,0.070052,-0.663591,-0.169602,0.363606,0.748855,1.107505,6.0
1531,9.39,1.5899890890076023,0.5714246732518843,4.740442275083969,4.469152783100594,3.6423657535845937,0.01,0.070057,-0.634414,-0.140727,0.392201,0.776593,1.134202,6.0
1532,9.39,1.5899891066755585,0.5714207518980003,4.746142476658496,4.4926909334185,3.6416254299988697,0.01,0.070061,-0.60949,-0.116075,0.416613,0.800297,1.157042,6.0
1533,9.39,1.5899891205176044,0.5714178070870672,4.752127502576865,4.517216630182758,3.6410375994969315,0.01,0.070064,-0.583284,-0.090102,0.442358,0.825334,1.181211,6.0
1534,9.39,1.5899891345103256,0.5714149700826553,4.759662022244467,4.547993786939605,3.64039636575526,0.01,0.070069,-0.549049,-0.056025,0.47628,0.858493,1.213404,6.0
1535,9.39,1.5899891536361384,0.5714113063591979,4.765690432174425,4.572977975832111,3.639523032626902,0.01,0.070074,-0.518946,-0.025869,0.506474,0.888232,1.242527,6.0
1536,9.39,1.5899891687357783,0.5714085190787564,4.772615378291583,4.601387562490547,3.638811112459237,0.01,0.070076,-0.482398,0.011026,0.543649,0.925108,1.278926,6.0
1537,9.39,1.5899891843520104,0.5714057601060716,4.779119366356913,4.628191336486672,3.6380211943061425,0.01,0.070082,-0.444506,0.049622,0.582772,0.964217,1.317859,6.0
1538,9.39,1.5899892070305668,0.5714020559475327,4.7861766077748,4.657484846032212,3.6369538358553433,0.01,0.070087,-0.399928,0.095294,0.629271,1.010952,1.364656,6.0
1539,9.39,1.589989224101436,0.5713993775632413,4.7935930814467245,4.68800124279837,3.6361012986603787,0.01,0.070089,-0.351431,0.145186,0.680241,1.062376,1.416353,6.0
1540,9.39,1.5899892465648828,0.5713960805672147,4.800337977681565,4.716156872289359,3.6349227487831106,0.01,0.070094,-0.304633,0.193425,0.729607,1.112301,1.466674,6.0
1541,9.39,1.589989265043561,0.5713934311993516,4.807484277931818,4.7457563827108915,3.63390642633842,0.01,0.0701,-0.254276,0.245435,0.782923,1.166322,1.521227,6.0
1542,9.39,1.5899892879993587,0.5713904207210908,4.814836950551708,4.776502494969342,3.6325687168962673,0.01,0.070105,-0.200707,0.30079,0.839695,1.223898,1.579433,6.0
1543,9.39,1.5899893069548614,0.5713880514921105,4.821888933450318,4.8058426695252185,3.6314346737048986,0.01,0.070109,-0.149139,0.354101,0.894395,1.279403,1.63558,6.0
1544,9.39,1.5899893307157773,0.57138526439441,4.828353342937861,4.833230704797916,3.629902158688417,0.01,0.070114,-0.100492,0.40433,0.945884,1.331626,1.688389,6.0
1545,9.39,1.5899893508937288,0.5713830086262718,4.836059095846883,4.865379777557699,3.628574383381448,0.01,0.070119,-0.044011,0.462621,1.005617,1.392188,1.749604,6.0
1546,9.39,1.5899893756248784,0.571380425873226,4.843085002191447,4.895189661560785,3.6268661621795557,0.01,0.070123,0.008071,0.516232,1.060441,1.447681,1.805612,6.0
1547,9.39,1.589989397471538,0.5713782887604459,4.8502329408821705,4.925309957242391,3.6253359972698336,0.01,0.070127,0.059839,0.569429,1.114767,1.502598,1.860966,6.0
1548,9.39,1.5899894221911477,0.5713760346412121,4.856997477125319,4.954248704237074,3.6234536824983397,0.01,0.07013,0.109972,0.620881,1.16726,1.555635,1.914405,6.0
1549,9.39,1.589989445745839,0.5713740047001784,4.864709947835778,4.986931111818642,3.62161961516491,0.01,0.070136,0.166469,0.678849,1.226392,1.615375,1.974594,6.0
1550,9.39,1.5899894709767128,0.5713719632104962,4.871475334788099,5.016115540187254,3.619495183278377,0.01,0.070141,0.217417,0.731062,1.279607,1.669112,2.028718,6.0
1551,9.39,1.5899894970742567,0.5713700387102102,4.877987562813727,5.044419689791835,3.61723848331045,0.01,0.070143,0.267069,0.781911,1.331402,1.721403,2.081374,6.0
1552,9.39,1.5899895207631651,0.571368375650432,4.88491226417533,5.074410922353668,3.6149447924911473,0.01,0.070149,0.31969,0.835782,1.386263,1.776782,2.137136,6.0
1553,9.39,1.5899895472328347,0.5713666621099188,4.892072350776176,5.105747022083647,3.61224773701418,0.01,0.070153,0.374994,0.892356,1.443844,1.834888,2.195631,6.0
1554,9.39,1.5899895754558078,0.571364973643816,4.899567191703153,5.138654970911462,3.609317868724542,0.01,0.070157,0.433242,0.951911,1.504435,1.896022,2.257164,6.0
1555,9.39,1.589989602810312,0.5713634620916728,4.906224763840747,5.168390190722272,3.606211788768408,0.01,0.07016,0.486314,1.006124,1.559555,1.951615,2.313108,6.0
1556,9.39,1.5899896305273609,0.5713620551268874,4.91340235453979,5.200397135434151,3.602914137588419,0.01,0.070164,0.543497,1.064515,1.618904,2.011466,2.37333,6.0
1557,9.39,1.5899896588476734,0.57136070774972,4.920506853474301,5.232222811516883,3.5995054332871437,0.01,0.070167,0.600548,1.122737,1.678057,2.071105,2.433329,6.0
1558,9.39,1.589989688254822,0.5713594383095928,4.9275867747970405,5.264418128188401,3.5956288371271983,0.01,0.070173,0.658688,1.182022,1.738251,2.131775,2.494351,6.0
1559,9.39,1.5899897179415126,0.5713582745850746,4.9343456937799965,5.295681163150519,3.5914005936732187,0.01,0.070176,0.715589,1.239996,1.797079,2.191051,2.553957,6.0
1560,9.39,1.5899897482863734,0.5713571864896363,4.9413378182837,5.328180569539731,3.5868688582940953,0.01,0.07018,0.774919,1.300417,1.858368,2.252794,2.616036,6.0
1561,9.39,1.5899897798984108,0.5713561486834074,4.948628214701501,5.362166390667845,3.58204383404237,0.01,0.070184,0.83711,1.363727,1.922567,2.317459,2.681046,6.0
1562,9.39,1.5899898116171332,0.5713551999520715,4.955757710858211,5.396027612205564,3.576699876013546,0.01,0.070188,0.899558,1.42725,1.986947,2.382288,2.746208,6.0
1563,9.39,1.589989843993051,0.5713543325216379,4.962506732427625,5.428919162947083,3.570803752207924,0.01,0.070191,0.960841,1.489533,2.050026,2.445785,2.810014,6.0
1564,9.39,1.5899898780580917,0.5713535046883566,4.969427314489129,5.462977996410471,3.5644266177099513,0.01,0.070197,1.024584,1.554281,2.115575,2.511754,2.876294,6.0
1565,9.39,1.5899899127410007,0.5713527498862926,4.976068535753885,5.496615012505805,3.5573539129020535,0.01,0.070201,1.088207,1.618852,2.180902,2.577476,2.942309,6.0
1566,9.39,1.5899899479961137,0.57135206645783,4.983161927778289,5.532881720550124,3.549460253425002,0.01,0.070205,1.15708,1.688718,2.251561,2.648551,3.013693,6.0
1567,9.39,1.5899899849879842,0.5713514230811059,4.990033776248218,5.5691205176368666,3.540708361073645,0.01,0.070209,1.226627,1.759212,2.32281,2.720197,3.085632,6.0
1568,9.39,1.5899900235221376,0.5713508467186823,4.996636089756209,5.605215748318334,3.5310219462601284,0.01,0.070212,1.296698,1.830178,2.39449,2.792252,3.157966,6.0
1569,9.39,1.5899900629407955,0.5713503138016138,5.0031761393132435,5.642368324883179,3.5200291627188918,0.01,0.070216,1.369658,1.904011,2.46902,2.867148,3.233132,6.0
1570,9.39,1.5899901039421276,0.5713498493361693,5.00933135105025,5.679313075489108,3.5077049059139123,0.01,0.07022,1.443322,1.978483,2.544137,2.942604,3.308839,6.0
1571,9.39,1.5899901469564606,0.5713494081796834,5.015748444761201,5.718875367255741,3.4938106535146165,0.01,0.070223,1.522794,2.058782,2.625098,3.023912,3.390405,6.0
1572,9.39,1.5899901905820653,0.5713490277522305,5.021513488409228,5.7576875334834074,3.4780583726034067,0.01,0.070229,1.602409,2.13913,2.70603,3.105152,3.471872,6.0
1573,9.39,1.589990236233619,0.5713486741677459,5.027128232925578,5.797835367017125,3.4603692482179813,0.01,0.070232,1.685858,2.223281,2.790743,3.190161,3.557099,6.0
1574,9.39,1.58999028203525,0.5713483582911685,5.03209759664584,5.837261868172758,3.440819961706537,0.01,0.070236,1.769484,2.30752,2.875474,3.275148,3.642278,6.0
1575,9.39,1.5899903258326185,0.5713480852149205,5.0360539816059,5.874707104052035,3.419200057999652,0.01,0.070241,1.85122,2.389739,2.95808,3.357957,3.725238,6.0
1576,9.39,1.5899903674899498,0.5713478303022109,5.039740918938637,5.912581000534012,3.396073716950575,0.01,0.070243,1.934852,2.473818,3.042516,3.442582,3.810001,6.0
1577,9.39,1.5899904063874888,0.5713475964345393,5.042038599451704,5.946010020060288,3.3718352415948427,0.01,0.070247,2.011543,2.550786,3.119705,3.519886,3.887393,6.0
1578,9.39,1.5899904419648332,0.5713473787807903,5.04385371187647,5.978139227899381,3.3469663178961846,0.01,0.07025,2.086438,2.625898,3.194991,3.595264,3.962837,6.0
1579,9.39,1.5899904739329886,0.5713471708011536,5.04528288660488,6.009020802705388,3.3218012837959243,0.01,0.070253,2.159369,2.698999,3.268228,3.668573,4.0362,6.0
1580,9.39,1.589990502588499,0.5713469723164586,5.045750681453397,6.036114758600365,3.2965783563064526,0.01,0.070255,2.225706,2.765392,3.334665,3.735034,4.102677,6.0
1581,9.39,1.5899905280983333,0.571346781187447,5.04591276994432,6.061867101683284,3.271474221797207,0.01,0.070257,2.289603,2.829308,3.398597,3.798973,4.166623,6.0
1582,9.39,1.5899905505989689,0.5713466003824218,5.045479497116912,6.084992622655264,3.246615471968925,0.01,0.070259,2.348711,2.888363,3.457611,3.857966,4.2256,6.0
1583,9.39,1.5899905707127255,0.5713464232344374,5.044890827433613,6.107245568396275,3.2220077127447206,0.01,0.070261,2.406105,2.945688,3.514879,3.915205,4.282817,6.0
1584,9.39,1.5899905890579835,0.5713462522228367,5.043843071974811,6.1274360210732794,3.1976261081462938,0.01,0.070261,2.459715,2.999173,3.568265,3.968538,4.336111,6.0
1585,9.39,1.5899906061449016,0.5713460842864061,5.042956668737908,6.148040729150235,3.1734756593803937,0.01,0.070264,2.513878,3.05323,3.622237,4.022466,4.390006,6.0
1586,9.39,1.5899906223738314,0.5713459228457923,5.041557411979758,6.166369484125983,3.1495497545812645,0.01,0.070266,2.563886,3.103071,3.671944,4.072101,4.439589,6.0
1587,9.39,1.5899906383535922,0.5713457635380815,5.040351236484103,6.185326763698404,3.125767651855368,0.01,0.070266,2.614893,3.153933,3.722689,4.122785,4.490228,6.0
1588,9.39,1.5899906545063982,0.5713456112693837,5.038674940720546,6.202264153244922,3.102124963440244,0.01,0.070267,2.662257,3.201094,3.769689,4.1697,4.537079,6.0
1589,9.39,1.5899906714437901,0.5713454655186849,5.036777349091222,6.218230839953906,3.0785677993558243,0.01,0.070269,2.707865,3.246472,3.814883,4.214798,4.582106,6.0
1590,9.39,1.5899906898510918,0.5713453232542868,5.034694170241658,6.233399076750372,3.0550667389576547,0.01,0.070271,2.752034,3.290388,3.858596,4.258404,4.625633,6.0
1591,9.39,1.5899907109617462,0.5713451808572763,5.03293640243526,6.249839086035955,3.031595550141766,0.01,0.070271,2.798413,3.336552,3.904588,4.304306,4.671468,6.0
1592,9.39,1.5899907364572505,0.5713450446655522,5.030747779617525,6.264549623835517,3.008130417493192,0.01,0.070272,2.841765,3.379635,3.947456,4.347061,4.714139,6.0
1593,9.39,1.589990771132341,0.5713449093077404,5.028530630680415,6.279177533115368,2.9846338095185487,0.01,0.070275,2.885001,3.422597,3.990199,4.389688,4.756681,6.0
1594,9.39,1.5899908261687503,0.571344777341947,5.026507999871146,6.2947265587375325,2.960994160296056,0.01,0.070277,2.92996,3.467306,4.034707,4.434091,4.801005,6.0
1595,9.39,1.5899909416682128,0.5713446560910359,5.024248074321584,6.309787562840716,2.936893361796034,0.01,0.070281,2.974422,3.511486,4.078661,4.477927,4.844753,6.0
